TestType,Description,Path,Size,Type,Hash,CreatedAt,ModifiedAt,Expected_Result
basic,Unprocessed TIFF in deposit,/test-volume/deposit/digitization-project/unprocessed/image001.tiff,,,,,true
basic,Non-TIFF file,/test-volume/deposit/digitization-project/unprocessed/document.pdf,,,,,false
basic,Born-digital area,/test-volume/deposit/SCRC Accessions/project/unprocessed/image.tiff,,,,,false
post_processing,,/test-volume/deposit/project1/processed/image001.tiff,1000,image/tiff,hash1,2023-01-01,2023-01-01,
post_processing,,/test-volume/deposit/project1/processed/image002.tiff,1000,image/tiff,hash2,2023-01-01,2023-01-01,
post_processing,,/test-volume/deposit/project1/unprocessed/image001.tiff,1000,image/tiff,hash3,2023-01-01,2023-01-01,
post_processing,,/test-volume/deposit/project1/unprocessed/image002.tiff,1000,image/tiff,hash4,2023-01-01,2023-01-01,
post_processing,,/test-volume/deposit/project2/processed/scan001.tiff,1000,image/tiff,hash5,2023-01-01,2023-01-01,
post_processing,,/test-volume/deposit/project2/raw/scan001.tiff,1000,image/tiff,hash6,2023-01-01,2023-01-01,
post_processing,,/test-volume/deposit/project2/raw/scan002.tiff,1000,image/tiff,hash7,2023-01-01,2023-01-01,
